id,title,report_time,introduction,pages_count,industry,cover,download_url
2379,2015年中国网络新媒体用户研究报告简版,2015-05-20 15:45:59.0,《2015年中国网络新媒体用户研究报告》为艾瑞大调研系列报告，该报告主要依据艾瑞第十四届调研数据，深入分析中国网络新媒体用户的属性、使用行为、付费意愿，希望此份报告能够为市场各方对网络新媒体用户行为进行深入分析提供参考。,19,媒体文娱,http://pic.iresearch.cn/report/top/2379.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2379
2381,2015年中国汽车互联网服务前装市场行业研究报告,2015-05-22 16:04:33.0,《2015年中国汽车互联网服务前装市场行业研究报告》根据艾瑞在车联网行业的积累及业内专家的深度访谈，分析了中国汽车互联网服务前装市场的发展环境、发展现状、市场规模、竞争格局及未来趋势，并对行业TOP企业进行了介绍及对比分析，希望此份报告能够为期望了解汽车互联网服务前装市场的朋友提供帮助。,49,汽车行业,http://pic.iresearch.cn/report/top/2381.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2381
2383,2015年中国青少年及儿童互联网使用现状研究报告,2015-05-28 17:25:46.0,《2015年中国青少年及儿童互联网使用现状研究报告》为艾瑞针对3-15岁孩子家长的关于孩子上网行为的调研，该报告主要依据网上调研的方法，分析了青少年及儿童上网的偏好，特征及不同年龄间的差异性，也了解了家长对孩子上网的担忧和管理需求，希望此份报告能够为让家长在了解孩子上网需求上，找寻到合适的管理孩子上网的方式。,28,企业服务,http://pic.iresearch.cn/report/top/2383.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2383
2384,2015年中国互联网演艺平台发展研究报告,2015-05-29 17:49:52.0,《2015年中国互联网演艺平台发展研究报告》为艾瑞行业报告，该报告主要通过企业访谈、专家访谈，结合艾瑞iUserTracker与mUserTracker监测数据，深入分析中国互联网演艺平台的行业发展背景、市场竞争格局与未来发展趋势，并适当给予建议和预测，希望此份报告能够为市场各方对互联网演艺平台进行深入分析提供参考。,23,媒体文娱,http://pic.iresearch.cn/report/top/2384.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2384
2385,2015年中国互联网车服务研究报告之-拼车,2015-06-03 13:57:01.0,《2015年中国互联网车服务研究报告之-拼车》为艾瑞互联网车服务系列报告之一，该报告主要依据艾瑞针对互联网车服务中拼车服务的全方面调研数据，深入分析中国互联网拼车服务用户的选择偏好、使用行为、付费行为，希望此份报告能够为市场各方对拼车服务用户行为偏好进行深入分析提供参考。,13,汽车行业,http://pic.iresearch.cn/report/top/2385.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2385
2386,2015年中国二手车电子商务行业研究报告,2015-06-04 10:21:56.0,《2015年中国二手车电子商务行业研究报告》根据艾瑞在二手车电商行业的积累及业内人士的深度访谈，分析了2014年下半年中国二手车电商市场的发展环境变化、下半年产业链变化、市场规模、竞争格局及未来趋势，并对二手车电商行业重点企业进行了介绍及分析，希望此份报告能够为期望了解中国二手车电商行业以及2014年下半年行业变化及趋势的朋友提供帮助。,48,汽车行业,http://pic.iresearch.cn/report/top/2386.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2386
2387,2015年中国移动游戏行业研究报告,2015-06-08 14:03:00.0,《2015年中国移动游戏行业研究报告》为艾瑞行业研究报告，该报告主要依据艾瑞在移动游戏行业的经验积累、用户研究，深入分析2014-2015年中国移动游戏行业发生的深刻变革，希望此份报告能够为市场各方对中国移动游戏行业的发展进行深入分析提供参考。,29,游戏行业,http://pic.iresearch.cn/report/top/2387.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2387
2389,艾瑞投资月报2015年6月,2015-06-08 15:57:09.0,《艾瑞投资月报2015年6月》为艾瑞服务投资者的系列报告。从近期数据看，PMI改善，房价回升，工业企业利润改观，预计政策效果逐步显现，经济有望企稳。虽然目前A股估值已高，IPO和大股东减持加快，但是在赚钱效应下，储蓄资金依然在源源不断流入股市，短期震荡向上趋势不变。债券价格将受到一些流动性冲击因素影响。考虑到估值和未来中国资本市场开放将给香港市场引来活水，继续看好港股。美元升值步伐趋缓和中国经济趋稳支撑大宗商品价格。,28,金融行业,http://pic.iresearch.cn/report/top/2389.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2389
2390,2015年中国银行业电子商务产业链趋势报告,2015-06-09 11:06:24.0,面对中国快速发展的电子商务市场，中国银行业已开始积极布局，在此背景下艾瑞推出《2015年中国银行业电子商务产业链趋势报告》。该报告结合了行业研究和用户调研，采用定量与定性相结合的分析方法，对我国银行业电子商务的发展环境、发展现状、产业链以及发展趋势进行了深入分析。梳理出了中国银行业电子商务产业链图，并对其中的核心参与方进行了深度解析。,37,金融行业,http://pic.iresearch.cn/report/top/2390.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2390
2391,2015年中国互联网金融发展格局研究报告,2015-06-17 11:26:42.0,"《2015年中国互联网金融发展格局研究报告》，是艾瑞咨询在互联网金融领域的集大成之作，利用艾瑞在互联网金融各细分领域的常规研究，对第三方支付、P2P、众筹、网络征信、网络理财等热点行业进行细致的数据解读。
除此之外，还创造性的提出了利用抽象思维解构行业，解构产品，并以元素的形式重组创设新产品的方法论，更在行业内首先提出五维业务关联模型，以这种方法帮助互联网金融公司拓展业务线。
因此这份报告不仅是简单的数据陈列，更是所有互联网金融从业者的操作指南。
",69,金融行业,http://pic.iresearch.cn/report/top/2391.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2391
2392,艾瑞投资周报2015年6月15-19日,2015-06-18 10:54:21.0,《艾瑞投资周报2015年6月15-19日》为艾瑞服务投资者的系列报告。A股整体估值仍然维持在一个较高水平。近期，由于市场波动，引发一些场外配资者跑路或者投资者由于高杠杆巨亏造成悲剧事件。,10,金融行业,http://pic.iresearch.cn/report/top/2392.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2392
2393,2015年微信公众号媒体价值研究报告,2015-06-19 15:16:29.0,《2015年微信公众号媒体价值研究报告》为艾瑞应车托帮邀请而定制报告，该报告主要依据2015年1月通过艾瑞iClick社区在线用户调研所获得数据，深入分析微信路况公众号的媒体价值、用户使用行为及属性特征，并适当给予建议和预测，希望此份报告能够为市场各方对微信公众号媒体价值及用户特征的深入分析提供参考。,42,媒体文娱,http://pic.iresearch.cn/report/top/2393.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2393
2394,暴跌之后，牛市还在不在,2015-06-23 15:40:21.0,《暴跌之后，牛市还在不在》我们认为本轮下跌更多是由于累计涨幅过大下短期流动性冲击造成的一次调整。部分投资者杠杆过大，在下跌中被强制平仓，形成“踩踏效应”，造成本次调整幅度和速度远大于预期。市场短期仍会惯性下跌，直到流动性改善，或者市场跌到一定程度，能够吸引场内外资金抄底。 预计随着市场下跌，部分股票估值吸引力显现，另外打新冻结资金回流，市场在本周的中后期有望反弹。目前看，除了牛市启动之初的低估值因素，其他驱动牛市的三个因素都没有改变：居民资产配置调整远未完成；改革预期仍在；货币政策将维持宽松，目前还不能做出牛市已经结束的判断。,9,金融行业,http://pic.iresearch.cn/report/top/2394.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2394
2396,2015年中国外卖O2O用户报告,2015-06-25 10:30:25.0,"《2015年中国外卖O2O用户报告》将主要基于艾瑞在线调研数据实现对我国餐饮外卖受众2014年消费行为和诉求的深度洞察，以期帮助本地餐户、网络外卖服务商等相关企业掌握全网用户的外卖使用习惯和诉求，从而提供更加切合用户痛点的外卖服务。
 本报告将通过用户属性、外卖渠道以及外卖平台三方面数据，较为深入和全面的解析现阶段外卖市场的主要用户需求、网络渠道可能的发展方向以及第三方外卖现状等热点内容。
",27,消费电商,http://pic.iresearch.cn/report/top/2396.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2396
2397,2015Q1中国网络婚恋行业季度监测报告,2015-06-25 14:52:09.0,中国网络婚恋行业发展超过10年，行业整体发展进入到新的阶段，基于整体网络婚恋市场的行业概况、企业格局及用户行为的不断深入分析研究，本报告将向市场提供更多的行业参考依据，为中国网络婚恋企业提供一定的支持和帮助。,34,网络服务,http://pic.iresearch.cn/report/top/2397.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2397
2400,2015年中国网络购物行业年度监测报告简版,2015-06-26 10:25:47.0,2014年中国网络购物市场依然保持快速发展，交易规模达到2.8万亿，增长47.4%，年度线上渗透率首次突破10%。《2015年中国网络购物行业年度监测报告》为艾瑞年度报告，该报告对2014年中国网络购物市场进行整体回顾，从数据、热门事件及行业发展热门领域如母婴等垂直电商、传统企业电商化、跨境电商等方面深入分析中国网络购物市场现状，并适当给予建议和预测，希望此份报告能够为市场各方提供参考。,23,消费电商,http://pic.iresearch.cn/report/top/2400.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2400
2402,2015年中国电子支付行业研究报告简版,2015-06-30 17:29:42.0,《2015年中国电子支付行业研究报告》为艾瑞行业研究报告，该报告主要从五个部分讲述中国电子支付行业发展情况，包括中国电子支付行业发展概述、中国电子支付产业体系、中国电子支付行业发展现状、中国各类电子支付方式和支付场景分析以及中国电子支付行业发展趋势，希望通过此份报告，能让市场各方对中国电子支付行业有更加深入的了解，并为相关决策提供参考。,36,支付行业,http://pic.iresearch.cn/report/top/2402.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2402
2403,央妈真爱，牛转乾坤,2015-06-30 17:50:20.0,《央妈真爱，牛转乾坤》随着周末降息，对货币政策的悲观预期得以扭转，进入七月份，流动性也将得到改善。A股市场本轮调整幅度达到20%，整体沪深300目前滚动市盈率为15.45倍，估值吸引力重新显现。综合看，A股预期已经得到扭转，看好本周的走势。但考虑到经历过本轮调整，投资者短期转向谨慎，预计反弹过程将会是曲折的。,8,金融行业,http://pic.iresearch.cn/report/top/2403.jpg,https://www.iresearch.cn/include/ajax/user_ajax.ashx?work=idown&rid=2403
